09:47:32 [激光测距] 已通过 MyLink MAVLink 收到四路距离数据
09:47:32 [电机输出] 已通过 MyLink MAVLink 收到四路电机PWM数据
09:47:32 [贴顶流程] 待机
09:47:34 [成功] PX4已连接：udp:127.0.0.1:14540 系统ID=1 组件ID=1
09:47:34 [成功] 已保存UDP地址：udp:127.0.0.1:14540
09:47:34 [成功] 本地NED坐标原点=(0.04563143104314804, -0.03644619509577751, -0.2079874873161316)；已启动10 Hz本地位置数据流
09:47:36.514921 [轨迹] 序号=23 单调时间=4487.534179 时间=4487.534 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.004,0.013,-0.202) 实际速度=(-0.031,0.025,-0.065) 最终目标=(-0.004,0.013,-0.202) 指令位置=(-0.004,0.013,-0.202) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.14度 俯仰角=-0.18度
09:47:36.618128 [轨迹] 序号=24 单调时间=4487.637380 时间=4487.637 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.005,0.014,-0.201) 实际速度=(-0.031,0.024,-0.064) 最终目标=(-0.005,0.014,-0.201) 指令位置=(-0.005,0.014,-0.201) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.14度 俯仰角=-0.18度
09:47:36.721211 [轨迹] 序号=25 单调时间=4487.740484 时间=4487.740 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.008,0.016,-0.200) 实际速度=(-0.030,0.024,-0.064) 最终目标=(-0.008,0.016,-0.200) 指令位置=(-0.008,0.016,-0.200) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.14度 俯仰角=-0.18度
09:47:36.821224 [轨迹] 序号=26 单调时间=4487.840548 时间=4487.841 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.009,0.017,-0.199) 实际速度=(-0.030,0.024,-0.064) 最终目标=(-0.009,0.017,-0.199) 指令位置=(-0.009,0.017,-0.199) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:36.924689 [轨迹] 序号=27 单调时间=4487.944168 时间=4487.944 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.010,0.018,-0.198) 实际速度=(-0.030,0.023,-0.063) 最终目标=(-0.010,0.018,-0.198) 指令位置=(-0.010,0.018,-0.198) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.028032 [轨迹] 序号=28 单调时间=4488.047445 时间=4488.047 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.012,0.019,-0.197) 实际速度=(-0.030,0.023,-0.063) 最终目标=(-0.012,0.019,-0.197) 指令位置=(-0.012,0.019,-0.197) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.131280 [轨迹] 序号=29 单调时间=4488.150622 时间=4488.151 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.013,0.019,-0.196) 实际速度=(-0.029,0.023,-0.063) 最终目标=(-0.013,0.019,-0.196) 指令位置=(-0.013,0.019,-0.196) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.234664 [轨迹] 序号=30 单调时间=4488.253947 时间=4488.254 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.014,0.020,-0.195) 实际速度=(-0.029,0.022,-0.062) 最终目标=(-0.014,0.020,-0.195) 指令位置=(-0.014,0.020,-0.195) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.338513 [轨迹] 序号=31 单调时间=4488.357810 时间=4488.358 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.015,0.020,-0.195) 实际速度=(-0.028,0.022,-0.062) 最终目标=(-0.015,0.020,-0.195) 指令位置=(-0.015,0.020,-0.195) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:37.441976 [轨迹] 序号=32 单调时间=4488.461381 时间=4488.461 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.015,0.020,-0.194) 实际速度=(-0.028,0.022,-0.062) 最终目标=(-0.015,0.020,-0.194) 指令位置=(-0.015,0.020,-0.194) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.545001 [轨迹] 序号=33 单调时间=4488.564372 时间=4488.564 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.015,0.020,-0.193) 实际速度=(-0.028,0.021,-0.062) 最终目标=(-0.015,0.020,-0.193) 指令位置=(-0.015,0.020,-0.193) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
